accnumber_hash,extragb_gb_tot_avg,extragb_event_count_avg,extragb_cost_tot_avg,extragb_gb_tot_cv,extragb_cost_tot_cv
2303c873ab6441de2b7ae354b30ddf386fe58fc4dfb865de84701506a3c5a3b2,5.666666667,1.333333333,491.6666667,0.795749956,0.764968413
230745049ec75b3d97959f2ff7d7ab2f928e31a22e6dc4a82e669622e7917022,1,1,100,0,0
23087404bd4d8bd7c4e7588ffa777b23eb94497ced19c57ed0b4a09e5cf2a550,1,1,100,4.179157603,3.549314453
230c5345b092cd42ec460d013e1aa8a33f123a15dca48fdffe8a06dd1fbd1b92,7,2,625,0.597022515,0.567890312
230d0a810f0c6db37b462e48054e223cbf2ee91a79b7dc1f4e2aeceab9ea1241,2,1,200,2.089578802,1.774657226
230e9330cc2291b9b63ef88cf2cbaba77ef7ad8c0424d95fd750a78174e5d4d4,5.5,1,475,1.157083824,1.116484391
23122fcec86fd14799b8c9d7fc7b8c377f35a5ecc2b5f1869f589a00a0a693ce,4,2,400,1.044789401,0.887328613
2312e0b68668f0fca11f285b2be76ce1997de34d4c5e8a70133f8509e58adf2d,3,3,300,0.333333333,0.333333333
23130b1a427680838d5bcd50fdb92e453164b977e3c62ecf8241a973482aaaef,5,1,425,0.835831521,0.835132812
2315bd8ebf7154f71ba9014afcc951453d6e13b8850b0c09fdbecf2cf545a80e,1,1,100,4.179157603,3.549314453
23171ddc280af9c9f4d79e5657137eb8b76696be0d5a2fb1bd83e34fcaf62791,3,1,300,1.393052534,1.183104818
23185350731b97af8f5bec595d1481beeb6458aaed615077b2537448ddef2dfb,5,1,425,0.835831521,0.835132812
231892bae4e5b5740db9c882c18a03d7d527db9dfce5883134d8687da992a9ec,14,5,1325,0.298511257,0.267872789
2319dc3dd6a6f5c2c0cd8d55385fe6a9937e19f1e3c2f229c7bc93b502c1348f,2,1,200,0.707106781,0.707106781
231abba59b15950ecc3372eb15296401e54b0d70c1a772f51945ec98a3442f19,1.5,1.5,150,0.471404521,0.471404521
231c1db474dd194c615b04374ed72b3f87a88af6cb6444369428b8720ad63f20,5.5,5,550,0.457565723,0.457565723
231e5ab4ec230f502a19046ddb24f7cdde10f4409f48bf6bd26e332f3aa1423c,2.5,2.5,250,0.230940108,0.230940108
23200818a6439ee246bdb17064e1ebe1a52ef37b1358557fcdb076d3ef523b1b,6.25,1.25,531.25,0.4,0.4
2320473f8dd3e6813690d7fb9d45614e038ad5079740d62417ccff1772a9124c,6,1,525,0.942809042,0.875465539
23208eaad82650dbe7617df3a8b524e694bcab8581e3227ce29e0bd33639eea3,1.25,1.25,125,0.4,0.4
2322a65249e8a8a4be60b396078ddb4c3aaaedf5dea2f3e6cd0225a9274b3cab,2.6,2.4,260,0.43852901,0.43852901
2322adb173507b2483d68cb54ffa0feb8e105c4c6422a340ed413d780973417e,2,1,200,2.089578802,1.774657226
2322b2f3a110da11db113d314a1cdb6072ca2983321d78e6897d8ba4b188622b,1.333333333,1,133.3333333,0.433012702,0.433012702
2324fa0c548cdeb18481533f30b22509e6377b11b4b8ca9220e8a79df84a0758,7.5,1.5,637.5,0.471404521,0.471404521
232543e2fecda3aeba9625078321a3766a83a90d979705b8da7c7b407e58f9aa,1,1,100,4.179157603,3.549314453
23280603ed1d02a40de68ed6d6da9ebc4a0a1be906466ba096876de220950fa7,1,1,100,0,0
232a230332f677bda3a0802ce229fbd0e97b38a83e7cdac8974cdeffa6d2c632,2,2,200,0.707106781,0.707106781
232b2448a825e88e21270f2dd64d702ba5a54f8f288bc07a965137ace2e38176,12,1.75,1027.5,0.52263577,0.515914542
232d38231d285ca95dd17d5d44957063e64791598f8835f7a5a935760d3c95d1,8.75,1.75,743.75,0.285714286,0.285714286
232db1689045b88d8fdafb6a3fb8a26083e5ecb0237cac8f1b1c68ae7d379869,2,1,200,2.089578802,1.774657226
232e05ae2f3f06dd8e0b8d666281becc3df067238995e76e68fd089af9c1959e,16.6,2.6,1404,0.488657826,0.467131409
232ef096b612e451e0412b086577984bc30f35fe2e02d406588527aca27a7f76,5.5,1,467.5,0.128564869,0.128564869
232f53a69e3184f92ebfb38f2782d0b1dbc5e89b79afba4e3ae47c2fd95d6bcf,45,4.333333333,3635,0.716300509,0.705398255
232fefd4d6e7663860656d86f119bb033440b36702c117645882ce87e381a1f2,8,1,680,0.353553391,0.353553391
2330923060a541cf1da85054ad868f5fc35fc4f476838014a6958b4103465a7e,5,1,425,0,0
2333fb306c88b87f094b07e77267e036a14c0712aa9b6d679a63fba538bf7500,3.666666667,2.333333333,366.6666667,0.314918329,0.314918329
2334d281f0f548338ef6516890c912ad6945c20353f97428c78f81316781c7f7,22,5.5,1937.5,0.637444969,0.622238805
233510bf44b6b3d101a75e5c045c7d8cb14b2ffad0e08e7c42db09f2726e9f53,2,1,200,2.089578802,1.774657226
23358e975061d79196431ba99f41337643a540b65e21f86d25d9a5bb8f6452f7,3,3,300,1.393052534,1.183104818
2336483936b82a9d4afa458bb6d94954ac982953c5e10221b6c50387630b7773,1,1,100,0,0
233ca7ffbe9ce96ac16975d0251feea4ce2ac630320cbfe9545f98abdba3ef8b,4.4,2.8,410,0.497929598,0.473494358
233e171534fbd3e52dd7cc450f448f075c0426f26819685dae2eba2b9cabac2c,7.666666667,3.666666667,766.6666667,0.718378767,0.718378767
233ea11eb32aad93682fc68525bc2e7b3a65f3409f86e22fa060b82c24ac603b,2.333333333,2.333333333,233.3333333,0.654653671,0.654653671
23438d79593b9a357915c28975c8736313fa232fda4cf77a3ff2ea62c126de20,2,2,200,2.089578802,1.774657226
23459139bbb1cb2be88ef78a9090dc9c48d728d6ecd696e4da090908e77defed,9.25,2,808.75,0.875497702,0.834405681
2345953332fb01ce08e5e771b207a009634ca2543b750055f5fde961e72d3a42,3.5,1.5,350,0.202030509,0.202030509
2349a297f14771562b6d0f29600394c8a70eba97757beaa6568665f0e8307a84,3.5,3.5,350,0.202030509,0.202030509
234b4add0424ff36c3998fec9cbdf8b334d1b502d2b2b899bf513c1d8f1e0151,19,2.4,1544,0.596620213,0.567409819
234cbe13a7c43266353960867a5a8ada9858e98f7d4e265a80af3b584becbfdf,9,3,825,0.464350845,0.430219934
234dafb8ef99e4b6d21a14ddd795307d59917ed0bc9f324b0e1de46f7a1f9258,2.333333333,2.333333333,233.3333333,0.24743583,0.24743583
234e8b22e882f18db30d25b7fbd093d33f3d9020ec1db34f167737a0edbc668a,5,5,500,0.835831521,0.709862891
234ea8083b2f0058c39f21df7bd4f8e4febf4f77659b5663ee25f6c050e411c3,5.2,3.6,505,0.698688543,0.671882676
23529150188c13095b782bb9cf2801ef75ef6f0b0ebd44c974825f047e99096d,11.8,4.6,1120,0.289875108,0.259063235
235456017f371fd1f904c33ae80b0341e2e0d197d32a11bc42eecd613d9e2809,4.666666667,1.333333333,416.6666667,0.539273888,0.510294033
2357a73d11d3c7e972767b08843c53f62416f3a6d0aa722b3a850c3ca99dc4f4,3.5,1.25,312.5,0.547101204,0.490985404
2359f5f29d6495fb2f81d0f8f8e9926ebaf8dae56d01634e8db56b77ec7571b0,2,1,200,2.089578802,1.774657226
235a906a24d31c2811b4893e94d0d236dfe4fd31033b16aa4de3c4c6e1b16d01,1,1,100,4.179157603,3.549314453
235efd82adc912a8a5a8697354c2012f556a6ea6dfb7fc88d8f1867547298a09,18.33333333,3.666666667,1558.333333,0.157459164,0.157459164
23615745769bac7c7eafb3733b070f1810ba5fcec13c811645803e46af3d4c26,4.333333333,1.666666667,383.3333333,0.705011645,0.691222309
236500b54a4ee117fd360335eea457cd6132fc8629eba391175faee7fdb9fe67,6.333333333,2,583.3333333,0.638123982,0.6244998
23659927dc6654abb913e216470cd7cb5a5c48284784f84d9d0fe27e7feca7d4,4.5,2,412.5,1.099943882,1.071373911
236653a1c88a1acd61dac9b517a2c59468d69bf73649d8761855bb67dbc69978,4.333333333,1.666666667,433.3333333,0.53293871,0.53293871
23672bf5a1455e8572e1dc908014b48fece2afc6a363524922b7712ccbdd88fc,2,1,200,2.089578802,1.774657226
2368a537ee567c882cf437c3f1efdb8d849065329265399ac682cc7437fdf053,5,1,425,0.835831521,0.835132812
2369be2ea3d328d0d3e40d6d7200b8249a03b9c9e0b62f92edc0a9b2c2224106,2,2,200,0.707106781,0.707106781
2369ef98ad9d36ec29e9a7bb3d52d5b32d168ca53aa530329f5eba0deb58a601,2.5,1.5,250,0.282842712,0.282842712
236a51a59fb41385da7ba97db32a3e47bb6c85983e45ed8d3f342b6be9a81b36,13,4.2,1204,0.480384461,0.475923405
236a88916a05200752db735cf4cd191f2a871f9ba0efd7b5810a8eb169a8b7a5,1.333333333,1.333333333,133.3333333,0.433012702,0.433012702
2370f377ba1715a9dd63f67cfd6fbaae8b5b49b7b9df8aff60b946d926cee192,4.5,2,450,1.099943882,1.099943882
2371258edb35bfd6e79463c1047f44772a8934ab05a0b098fbc2b1ceacb280ac,1,1,100,4.179157603,3.549314453
237134a02f3b1100bc0ea163ee7dc2eec14c563cbbdee3643dd6ffd9b6ca10a1,11.5,1.5,977.5,0.184462639,0.184462639
23761bae12e55020aee36af90a301ee806f351fb08858b74021376ca95daf998,15,2,1275,0.278610507,0.278377604
2376ff393b18579b6583b1bc56c263d27648db2a78399a92013ac2d7a18883bb,1,1,100,0,0
23791b891fb727353087d04d703903608985ac87f6442296701a1f3cbd8d4edf,1.666666667,1,166.6666667,0.346410162,0.346410162
237975d00bf6a4d600f4290ead5303867912dad3b63827c02424bf4060169b18,5,1,425,0,0
237b12bbd49151211bae8c14672ee15507c1ef67f78166d0e76e1d8c6e31be7b,6,2,600,0.696526267,0.591552409
237f4df868e3ccf745217f6817bb003b63a6ed8c95d9ad1f1b678bf68daee73a,20,2,1700,0.20895788,0.208783203
237f95e100090416b02eab9b3014c1f5c0d3106a4b7e2f8025956a7ce2114672,3,1,275,0.577350269,0.472377493
2381893cd8b64e7c42b03a4054912f0fa82258a1d771fc286c84b5e10d28e144,1,1,100,4.179157603,3.549314453
238221fdef1e4a7196e40d7a55e5d42788492e26774350eb98066c736b83b2fe,1,1,100,4.179157603,3.549314453
2382693dea8cd02ce27047f0245092197b1c3565916ed8c14e037c35da3121ae,1,1,100,4.179157603,3.549314453
23835b6f168938854e7c323038e570ef2342d30093c8238a79589eeded2af00f,6,1,510,0.696526267,0.69594401
238411a6b1698c5e1f3d73d4523fb3f129670dd3dc98715eb8f3a74e9f600ba2,3.666666667,2.333333333,366.6666667,0.157459164,0.157459164
238416ebfd67670f2a6217b3f435e50db5ab15e74f63600d9bab16ffabe362a7,16.66666667,2.333333333,1416.666667,0.754983444,0.754983444
23888b098c455dfc23e499d974034bad9f712324bc2fb7c537e5aa5ae0f500a4,1,1,100,4.179157603,3.549314453
238c7b2b7dd5704eac72483463a5e8918724de9671f3c97092652c783a0b8037,3,3,300,1.393052534,1.183104818
238d3eedb35451df34c23b105f2142f51273eafa9308a497563570fcca00ed5e,2,1,200,2.089578802,1.774657226
238d8b6e5d199500ae2496c2f0ec83eb11078080943c8d9ebc5c6f1952a8f7fd,10,2,850,0.5,0.5
239195d7ed46b41f25d3634235c1cf42dd0fd4979b2a7a3e3aa79dc8dd5cb767,13.2,4.6,1257,0.495039674,0.48005057
23923846c02f1e6e0b14cad270097277913c7bdf2ac4f0a23b7b36c9dfb4f3c5,6.666666667,2,606.6666667,0.229128785,0.173142322
239450bf4d7ea45824dd6bb20923ddadf4316b3c59e1fcbe47a10ff6a0f172ac,1.333333333,1.333333333,133.3333333,0.433012702,0.433012702
2395512d79706d9bfacb444cc2fa6012e710845221cf563716c9b7b9b886c763,16.2,1.2,1337,0.273979519,0.256962291
239607676073dc8af67a46b68e7bfa5321a95dcef43187279206e13687e20e1d,2,1,200,0.707106781,0.707106781
23969de801ba38467c32efc8077142a9312e82b1f280bdf3581387ff7ddd7336,4,2,400,0.433012702,0.433012702
23972592bb75c6df3b62bb0c8094a1973b36da30b49eb58ee67c30ef7214cf8c,7,4,662.5,0.808122036,0.773814968
23979aa57ec83a43bde44b99e2a0f8470605eee52de850267985618135d1b40b,4.333333333,3.666666667,433.3333333,0.352505823,0.352505823
2397d16131b913c04dbca57646b6103c8675bf91e408468db3caf895d5c329ca,1.5,1.5,150,0.471404521,0.471404521
23a3107d434a0181febb0fb498166d2305d7acfa35843775d4ec98f074853ca1,25,3,2125,0.167166304,0.167026562
23a849e97d0b68915fbcf59ebc4afea5a3a090ec1eefb00b27f5d06c2c4534ec,2,1,200,0,0
23ac0e984bced0b824cec7f69c0fcb9ddcc6bf4aa1cdc3930867654e61039953,1.666666667,1.666666667,166.6666667,0.692820323,0.692820323
23adb03be072b61602bcfc867445b3e1fd22a0cf4781836eacbc28db48e614ce,2.5,2,250,1.2,1.2
23af6c29eec8fce46ae8d05baa6aa1887f4f30f8afb19673d87957ecd5479042,1.75,1.5,175,0.547101204,0.547101204
23afc7c34619d4cd5fe3526ded130c737a24eaa876e6e62a35c68bf5529f37b3,22,1.5,1720,0.83567165,0.785217414
23b8c09336ccc3c48a8b5910064f5e3458a56f2842ecafb4788f97a5652597da,1,1,100,4.179157603,3.549314453
23b9ae25fb6151eb84f98544d3f1a9fc2426324490d01837e38ab33583190456,1,1,100,4.179157603,3.549314453
23bec7b1a84bfe31d2fd7baa82e1854e4b58a49d91c992205fcb9cad8d662e0a,7.75,4.5,718.75,0.41310479,0.417753466
23bf505c9c4ed5221dacc1d0e8ac1ecbcf7279700380d60a2e3e8c31d16f12f4,1.5,1.5,150,0.471404521,0.471404521
23c052289848fdafbf702c7a801f39e28bd5b09e9d96e87791fbfe0e37f14bb5,2,1,200,2.089578802,1.774657226
23c134143450ca77044190209ecde0d185e92682765dc0d07d495694f22e90ef,5,1,425,0,0
23c27344677bdc975b2531f36309bd3d54f378bf30a0facba9b1896cbfa9a87c,4.25,1.75,406.25,0.6758309,0.696907794
23c2e21823cc07440e07f9467b758d0463d1435fb204aa1940d4b20135ceb9ae,1,1,100,4.179157603,3.549314453
23c2ecd110f564419e05572a493bf6edbb80934b38555616646af42c099efbe8,8.5,1.5,722.5,0.582323232,0.582323232
23c312d53021b95832b9e3d2a0aef6ecfbbbd29f702cc9931a87eedd487a58e7,1,1,100,4.179157603,3.549314453
23c676fe2c087b4266908641111d6708aec6b3dd74f46719b06b7cbac8ad8fe9,5,1,425,0.835831521,0.835132812
23c70ad511ed5bfb74f5fef515ad82ec9f61b605cb60e592f3011f48cc383ba0,6,2,525,0.696526267,0.676059896
23c75d83c8f4ca7277894939848fcb6996b79f547e8f4c4491fb15ed0aabaca4,25.6,4,2206,0.595366836,0.602554707
23c9438d12bf3bc979b08761659c75953e838d527259c950b11869e673d262b1,2,1,200,2.089578802,1.774657226
23cf041864d6eb672358f5a67ea25ece513690c2bcbb5514e070668cd6cc9121,3.5,3.5,350,0.606091527,0.606091527
23cf71f8fb712b6065535660469954541d00f922a72250448765a597b3a51f03,5,1,425,0.835831521,0.835132812
23d2fba0280d8e8942ad9538ac95d9e9d7a541499f58c4616fcd769b45c5b48d,14.5,5,1431.25,0.623238699,0.644377363
23d39b478b142ed0231aae217b57bfbe96acceeacf9fdc612e2908081841206c,8.5,2.5,745,0.083189033,0.037965465
23d3d2b70dc870990951964e613fc3e55f60fcbb7d1834a482e4c2f418983918,7.333333333,3.666666667,683.3333333,0.157459164,0.105612854
23d706bc74785e3a99c39ae0187f405b4e64e3060361e195d916493d7fcf7e87,4.75,3.25,475,0.434011118,0.434011118
23d92202ca4c2cb7c575686db269964582a9b554ac87934ce6796f94a13a19a7,16.5,2.25,1402.5,0.787878788,0.787878788
23da5778123504dc8a2bdec7b6f9f669ee13e42f32c1a73812c4e11819950d5d,1.333333333,1.333333333,133.3333333,0.433012702,0.433012702
23dad2ebd6daff3cfec7ed03f522c0479ef1fa6d6663911c43c163b613af5aa5,2,1.666666667,200,0.5,0.5
23de0f763ebae71f35c68b4b4876ea3ca75331548517a2ff8bf3191337d88351,13.25,1.5,1137.5,0.355999288,0.352334495
23df0cd87828e89629cef9be383e56126e8da832bd00054f0de570ee75ebb51d,10,1,850,0.41791576,0.417566406
23e03f1a09566bca70649c85e94c91da1c0ca3afbc988cb9f8cfbe33bc26907d,6,4,562.5,0,0.094280904
23e13b31d7f398a83316a1076f2aa05346d8181430f7c0fe05c6b9efd6b62b72,1,1,100,4.179157603,3.549314453
23e14d33209f0db4b92e9430abc15cd6caa59a4ca4e62433f2bcaee01f044641,10.33333333,2.333333333,883.3333333,0.055872607,0.065360408
23e29b659959ad1a1bc93b9d648c5eee1e86c3f9c8513d50a95cd4ea8ced0932,3,3,300,1.393052534,1.183104818
23e32ff49ea7de37f182f1c6d88af95ee660e0ac143c46d1036161fa9685c825,1,1,100,4.179157603,3.549314453
23e3d89bfc563a78736ae0afba8a6b7ea98694e2c8beedb84047218cea82f76c,2,2,200,2.089578802,1.774657226
23e547825db5b6c7e78e2f81774c7f3be4b4cb62d9610ac040126962da70af2e,15.4,14.2,1540,0.469602201,0.469602201
23e76226c19fd1f525e8cbbeecbdaf879a87070297099898418cdf04c99a6c80,1,1,100,0,0
23e934dd42df1a14f637a4be3e5a4fda64662a9dc5ab27995232a74302955f53,15,1,1275,0.278610507,0.278377604
23ea44cd7847183b813bf7ded7b5eede5494639f1e830e6b5c445f8531852899,17,1.333333333,1445,0.203770683,0.203770683
23ea7208ca831a90e3ea6fd83a4fdaf99dac294f60e4966a0b212efaea85287f,5.5,1.75,486.25,0.481045693,0.466734981
23eacac484b7a06e62b35dee92f283b6946f3f5fd0d34d35054f358505c8ea93,3,2,300,1.393052534,1.183104818
23ed193d6d0f57238689cd903dcd4360ac79de62c34f47c3d7ae411467caa67a,22,3.8,1805,0.263087202,0.245312717
23efddc62e12a80894b7cd47f3ef761c89fa322aedae796e18c57da83e07670c,2,2,200,2.089578802,1.774657226
23f0dfe3cd3ce7279d6edaeb7b1ce878ddb5d72308d3c40b105e1152c40a6637,1.666666667,1.666666667,166.6666667,0.346410162,0.346410162
23f2d480e862b0ecf29f05f384a462c7389df9f52da325fc0fa478741e7d79c5,1.666666667,1.666666667,166.6666667,0.346410162,0.346410162
23f62840edbd193c9cbae4dd1d4c61c4d3719c541cdef2ebeb3a5c526deebda5,1,1,100,4.179157603,3.549314453
23f6372b39ed396d2d1eb882850ba1b39549624a006d24c5320b3d6e718d8256,5,1,425,0.835831521,0.835132812
23f650ceca0010843c224f124f3d07502d4434cc105f935b8e051f48fe3fadf6,7.5,3.5,675,0.639444203,0.643635081
23f6c7c3da45045dcdd653ab09db6b750a24f92482e00112811c5f45beb75d19,2,2,200,2.089578802,1.774657226
23f7d65ca7c3ba9eff4adc3f1275300c7b8cf18d741cbdb3f77942454b8f8eb8,14.6,3,1250,0.450703668,0.438634244
23f7d8c57b9ed7fec8254ea799c079641ff925a680b3225e88ed15a79d4555cb,1,1,100,4.179157603,3.549314453
23f8dd766e7613c5e85f5a4e8009435ee20f0f7c91244c3ab2325c35227565ca,3.5,3.5,350,0.202030509,0.202030509
23fd7742e126e78c4af11c4d61c5a8ce1395d4fcb2a136fd818e602e14e361b6,7.5,4.5,731.25,0.6012333,0.599591585
23fde4d5d84eeaa7165faf8d256ec8efdeda846209e78ea4b514675742916083,5,1,425,0.835831521,0.835132812
23fe70b2092a7bb128779f8a4bae4d795aae9685e5c06367ae2ab2f4cff77fa4,36.6,19.8,3615,0.357077798,0.373623234
23fe7b4b9c09298d8ff885a44ac3157a62789d175fb58b662d9f5eae98f27f87,2,1,200,2.089578802,1.774657226
24016f4e42f5b06f82f1863c964bb6e3d88d9a11198cbf497e710cc0baf13b8e,5,1,425,0.835831521,0.835132812
24041f219cf19b6b47cd4715549071fa71142bd05b74d16c6f13c0fbcce8af48,2,2,200,0.707106781,0.707106781
2406e1f4a18cd4779f3fb1fa27952ebd41ee471b209d0b42602f788ab3626776,1.5,1.5,150,0.471404521,0.471404521
2406f610058d826914c1b4016426a75490e7fc63a9a72894c2f2fc81dffdcffa,37.5,2.25,2912.5,0.455420034,0.453854628
241226198bb71a4fbc6165ccb88265c8de9fa09075a4cfc4560a3e9c4278eecf,6,3,600,0.696526267,0.591552409
2412c6c8ccd8cad98f8b9ecdceafe58c2dec04909cf6f76e61ee6cff939fc70e,11.33333333,2.666666667,983.3333333,0.101885342,0.117427173
24151c1bd51ebf1005bb86992197d4db6107b9b0523ce4644691b84180e8fa92,1,1,100,4.179157603,3.549314453
241a4d9dcd937b075cb4906d09ceb92aa6ffcc101a277126d8a4dd2075ec8efc,5,2,500,0.565685425,0.565685425
241a7487160348f79dcfddb13b43c9c4cace3d416128923b91f4214f2fd7d0fc,10,1,850,0.41791576,0.417566406
241c088824c30ec407d1a3eb9c116ec2cc60f68f872675279ce85735310d7e2e,4.8,1.2,429,0.61449505,0.590415788
241d90309267c494ef3315a2fe434adb14135e849e2132810255dd9199c60b0e,5,1,425,0.835831521,0.835132812
241f5e7cca8dafaa914338cf71d0b281857ddcfff9532fe24d412b4ce6e0ab00,5.666666667,2.333333333,536.6666667,0.367352823,0.294818492
242131ec3e592968cb19cc588b7e4ccc4cdf62eb4a9a63dcf1314667c61c3f27,8,2,710,0.5223947,0.499903444
24223b09b6c17b5293dd8d45d2494793e5994f024daa2241e2536b0f669297f8,5,1,425,0.835831521,0.835132812
24228ab28935d1a46c8b72894573dc73ac9d670f65755ad72e068669673913f7,1,1,100,4.179157603,3.549314453
2424a02f7513eff6ae98098205417a99e132151f7a7f08733a953336d8434b92,4,4,400,0.456435465,0.456435465
24280835d8e585fd14ace51df92b43aeb80384dca7d78c3d210262d2de71b4b3,5,1,425,0.835831521,0.835132812
2432072a577634780c64290f0bf5ac6631cd467249d76d842035d49004695351,1,1,100,4.179157603,3.549314453
2433f676a98722c8238b6ff4f6031993c415b00374507d68adf84649b6bba4a2,2.5,2.5,250,0.282842712,0.282842712
2434edf74aa332a338a61afdc66530bbe25b2f89868e7dc7d7236c1ea8a29ca0,5,1,425,0,0
243879dc1f14980d0f6d6c607827c7bbe3c12c34645b7c2e1008e40ef2531626,3,1,262.5,0.942809042,0.875465539
243c0a52d18e9d009d7073ae58ae67a177128674b02fc9aaf469367f66f2e736,3,2.75,300,0.7200823,0.7200823
243c8b4e2821cc90d25ce06c14ca93f496d0c188ca630c98c5c2029d782e87a0,23,9,2195,0.181702504,0.161699975
243d016f9a24532dc6f160eb1ba52375891d7828d434a0e5d4b55acd5ceb3b42,2,2,200,0.707106781,0.707106781
243d91ab9be7585d92ffb446535080fd1fc589bfe7f3a649092b912c42ed0423,6.666666667,2,616.6666667,0.826135582,0.753370804
243f69a4a4bc1a08af8565a2c1f5dc99032e03d5af73d678582ef23b2cc7d684,2,1.5,200,0,0
24418d501d0239fd1dd58eb7dd1c0eff3e512bf9c1d59b461b097a2e03f5af84,5,1,425,0,0
244366305e3b171cea25065e20a26f939324098d040561748f5c2aadbbaa574b,5,1,425,0.835831521,0.835132812
24436d42e2e55370b01b3a04835838cfe20eee39dc7755c238481a26afa2bc3e,2,2,200,2.089578802,1.774657226
24453e10bd467e4e8480e14c838a98b824c278d709501f0b5228498164c44d83,2,1,200,0,0
244779a267d9f49a767bab06440f1716b5c40ddd3ca9268542cf4decedd92559,41.25,1.5,3106.25,0.681200618,0.671550087
244849cab965826306dfea49e77fed31bec5404c67abb34435e318eaaddafcb9,3,3,300,1.393052534,1.183104818
2449ee0477a1e30cad2a8516c2598bc876cd495438d342ec52101996c97905b4,12,3,1042.5,1.178511302,1.142901608
24512a4b82fb84bf4172dd71eb9175df0803ac1aa05a4f7d7b8d0f4e0f1b8ada,6.5,1.5,575,0.761499611,0.676363008
24552ef826912d3876951a5249a4d1371cfe76b5adc30834ee8ef035d651462a,5.4,1.6,480,0.211143597,0.196265038
245605bbf66422f25658faa83bf34291fcc11a3b1d65f08ba39da27704e50e76,2.5,1,250,0.282842712,0.282842712
245919921029235615a031395f82d84f4ee15d0b8c938e3558de076fe4249fad,4.333333333,1,378.3333333,0.480384461,0.423389043
245920fecbac390bc2f801380e8c3e53ec3db376e082186534e917aac0c5699a,1,1,100,0,0
245b6e3fbb7cec967ca3ee44eac3cee52d6b9c8862fbeb9adba3744b25c3b4eb,53.5,3.5,4247.5,0.066084746,0.037457098
245f8b3d55508e43d5c2fe1f7c821299ef175ba43d470f6c50bc77b0367833d5,1.666666667,1.666666667,166.6666667,0.346410162,0.346410162
2462509719e9f8fdbeec632a01997fd3e2576b06e2628812afca55e10c821db3,3.666666667,3.666666667,366.6666667,0.629836657,0.629836657
246270ed2d5c6233a55eab155aa7935dd7d8b71d0f982177c1dec758e63a7417,2,1,200,0,0
24646786a7f40878e446e01ebc54b12ae9803f8ec32c659cb2abc920ee3e2ed3,9,1,765,0.464350845,0.463962674
24658fba3b6c6fffd27904c303821e03a908c580b055f34e01c629a48e94eefd,1,1,100,0,0
246794a31d0b53f955de24f9ad9e011b0c8dbcd7619c7b60267703515ec75550,2,1.5,200,0.707106781,0.707106781
246966bf36cf03eeb35c21521677cc0a7ca9ad6916f2d36cd3c382939dfac073,3,1,300,1.393052534,1.183104818
247274fe27be80d47d168b611c5bfcd7b5d55ce2b20d81a4711b29aa7b1841fe,9.333333333,2.333333333,858.3333333,0.618589574,0.521296845
24728b3a2a0f4a4df80c37ce9f7473f46b8dc0ba6de99c7ac1b83565279e47c8,2,1,200,0,0
2474ccf96d1e4555c662c9b9c82d41bb1692b41efb7ec49646a6756d210b22c7,1,1,100,4.179157603,3.549314453
2476c121d2ffdacb8ad3faa3d82a2ae3370d29f23757704f677685f0ba26dc82,2,2,200,2.089578802,1.774657226
2477648af0c201bddf237dc06491ac31bf57fa7d7676b9df5007a717f8fc452a,6.333333333,4.666666667,608.3333333,0.507560566,0.458239142
2477c94902017c6f0ee2f2f2a1e57bff0b27f13165ad5edaa1bbfb8ae567e10a,1,1,100,4.179157603,3.549314453
24786bb733d661fb650a3b4e41f9361c78b1ae03afd012ee292563d645d72dc4,1.5,1.5,150,0.471404521,0.471404521
2479175bb3d9f964f287feebf4e9ca1beabe666331bee969b25100d8e3c60657,1,1,100,0,0
247aa03f46f5ef3690a6453ab88a4f21707e1aaf4d7c3a6c8e24cf91f818c582,1,1,100,4.179157603,3.549314453
247c5b19f48893bfaff6e5e4cab5235d1ea3b8100b673217703df08ad4ee0c1f,6,1.5,525,0.23570226,0.269374012
247cf03f161d1d7f611b331c0ce2841b4812f610ba7d7a7671deead3e2e0a144,3,1,300,1.393052534,1.183104818
247de98ab703d04c90e888a307df483a19eb6236ed42fc3ac5f7b4e46f1558de,9,1.5,768.75,0.790894685,0.779753494
247e94a1779f1036acd70abc808de4e3467e8fd107ab00b217f3a9e1147ddc6d,1,1,100,4.179157603,3.549314453
247ea07c5c31289611364df904378513c4a02ac7a598cba26ab5603d7abdabba,1.333333333,1.333333333,133.3333333,0.433012702,0.433012702
247fee9710b8a05cdd611176951a7c193a7fc9bcd1ba8ad77236a35026d80b53,7.5,5.75,731.25,0.8326664,0.813538737
2482583f865697818da529532050350ee5aa4084eb1112ac9e56bea6bbb9ac0c,5,1,425,0.835831521,0.835132812
24827a0f4392ad10cf6cb1818d0229c4bc3f2fe8612ec5987a9e0f45b158125b,5.5,1,475,1.157083824,1.116484391
24854b9c8e293e4347ee8446bcb7ce99bce5ba83eafa14e8562e24bcab40cb79,26.5,3.5,2252.5,0.61371532,0.61371532
2486d851e9f7c74f0e705935165f29d42615c8b68c423e360e4cd3516872ba94,6,2,600,0.696526267,0.591552409
2486fee0b9e291287d83d41d017dcda3fcbbddcedb1df1c7549e3390d804ae56,5,1,425,0.835831521,0.835132812
248775f9a75025fff7661616d84cb4e7d9cf06f0fc5465e3b9b4bedc5771e16d,1,1,100,4.179157603,3.549314453
